date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:45:58	151/151	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Sep%202025%2001:45:58%20GMT	https://www.uogplc.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/cdn-cgi/l/email-protection	(from https://www.uogplc.com/)
02:45:58	180334/180334	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:45:58%20GMT	https://www.uogplc.com/responsibility/working-responsibly/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/responsibility/working-responsibly/index.html	(from https://www.uogplc.com/)
02:45:59	174284/174284	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:45:59%20GMT	https://www.uogplc.com/responsibility/environment/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/responsibility/environment/index.html	(from https://www.uogplc.com/)
02:46:02	186485/186485	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:00%20GMT	https://www.uogplc.com/responsibility/people-communities/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/responsibility/people-communities/index.html	(from https://www.uogplc.com/)
02:46:03	170166/170166	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:00%20GMT	https://www.uogplc.com/responsibility/values-governance/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/responsibility/values-governance/index.html	(from https://www.uogplc.com/)
02:46:03	373150/373150	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b256-62523%22	https://www.uogplc.com/wp-content/uploads/2023/10/4119-276-scaled.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2023/10/4119-276-scaled.jpg	(from https://www.uogplc.com/)
02:46:03	186365/186365	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:00%20GMT	https://www.uogplc.com/responsibility/health-safety/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/responsibility/health-safety/index.html	(from https://www.uogplc.com/)
02:46:04	177467/177467	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:39:26%20GMT	https://www.uogplc.com/investors/investment-case/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/investment-case/index.html	(from https://www.uogplc.com/)
02:46:06	159782/159782	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:05%20GMT	https://www.uogplc.com/investors/press-releases-feed/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/press-releases-feed/index.html	(from https://www.uogplc.com/)
02:46:07	195449/195449	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:05%20GMT	https://www.uogplc.com/investors/webcast/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/webcast/index.html	(from https://www.uogplc.com/)
02:46:08	203370/203370	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:05%20GMT	https://www.uogplc.com/investors/reports-cpr/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/reports-cpr/index.html	(from https://www.uogplc.com/)
02:46:08	193231/193231	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:35:17%20GMT	https://www.uogplc.com/investors/presentations/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/presentations/index.html	(from https://www.uogplc.com/)
02:46:11	172504/172504	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:09%20GMT	https://www.uogplc.com/investors/aim-rule-26/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/aim-rule-26/index.html	(from https://www.uogplc.com/)
02:46:12	159130/159130	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:10%20GMT	https://www.uogplc.com/investors/share-price-tools/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/share-price-tools/index.html	(from https://www.uogplc.com/)
02:46:12	171531/171531	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:12%20GMT	https://www.uogplc.com/investors/major-shareholders/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/major-shareholders/index.html	(from https://www.uogplc.com/)
02:46:15	157636/157636	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:14%20GMT	https://www.uogplc.com/investors/analyst-coverage/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/analyst-coverage/index.html	(from https://www.uogplc.com/)
02:46:17	3367629/3367629	---M--	200	added ('OK')	application/pdf	etag:%2267c9b259-3362cd%22	https://www.uogplc.com/wp-content/uploads/2023/09/Half-Year-2023-Presentation.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2023/09/Half-Year-2023-Presentation.pdf	(from https://www.uogplc.com/)
02:46:18	157543/157543	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:18%20GMT	https://www.uogplc.com/investors/email-alerts/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/email-alerts/index.html	(from https://www.uogplc.com/)
02:46:20	4447589/4447589	---M--	200	added ('OK')	application/pdf	etag:%2267c9b252-43dd65%22	https://www.uogplc.com/wp-content/uploads/2024/05/UOG-Investor-Evening-Slides-23.05.24_FINAL.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2024/05/UOG-Investor-Evening-Slides-23.05.24_FINAL.pdf	(from https://www.uogplc.com/)
02:46:23	167885/167885	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:20%20GMT	https://www.uogplc.com/investors/advisers-registrars/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/advisers-registrars/index.html	(from https://www.uogplc.com/)
02:46:24	136063/136063	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:24%20GMT	https://www.uogplc.com/investors/contact/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/contact/index.html	(from https://www.uogplc.com/)
02:46:33	1240622/1240622	---M--	200	added ('OK')	application/pdf	etag:%2267c9b254-12ee2e%22	https://www.uogplc.com/wp-content/uploads/2023/01/United_Jan-Trading-Statment-presentation-26-January-final-.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2023/01/United_Jan-Trading-Statment-presentation-26-January-final-.pdf	(from https://www.uogplc.com/)
02:46:33	4675233/4675233	---M--	200	added ('OK')	application/pdf	etag:%2267c9b253-4756a1%22	https://www.uogplc.com/wp-content/uploads/2023/05/United-Oil-Gas-Annual-Report-2022_WEB-1.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2023/05/United-Oil-Gas-Annual-Report-2022_WEB-1.pdf	(from https://www.uogplc.com/)
02:46:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2001:46:25%20GMT	https://www.uogplc.com/operations/egypt/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/operations/egypt/index.html	(from https://www.uogplc.com/)
02:46:33	173862/173862	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:34%20GMT	https://www.uogplc.com/policy-statements/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/policy-statements/index.html	(from https://www.uogplc.com/)
02:46:36	126771/126771	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:35%20GMT	https://www.uogplc.com/investors/newsletter/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/newsletter/index.html	(from https://www.uogplc.com/)
02:46:37	84599/84599	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b25f-1560f%22	https://www.uogplc.com/wp-content/uploads/2022/05/UK-Banner-Offshore.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/UK-Banner-Offshore.jpg	(from https://www.uogplc.com/)
02:46:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2001:46:35%20GMT	https://www.uogplc.com/about-us/our-strategy/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/about-us/our-strategy/index.html	(from https://www.uogplc.com/)
02:46:37	184389/184389	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b25f-2edd1%22	https://www.uogplc.com/wp-content/uploads/2022/05/ESG-Banner.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/ESG-Banner.jpg	(from https://www.uogplc.com/)
02:46:37	12018735/12018735	---M--	200	added ('OK')	application/pdf	etag:%2267c9b25b-b7642f%22	https://www.uogplc.com/wp-content/uploads/2023/04/United-FY-2022-_presentation-Final-sharan-27-April-2023-1.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2023/04/United-FY-2022-_presentation-Final-sharan-27-April-2023-1.pdf	(from https://www.uogplc.com/)
02:46:38	93240/93240	---M--	200	added ('OK')	application/pdf	etag:%2267c9b277-16c38%22	https://www.uogplc.com/wp-content/uploads/2022/07/Modern-Slavery-Act-2015-sample-slavery-and-human-trafficking-statement.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/07/Modern-Slavery-Act-2015-sample-slavery-and-human-trafficking-statement.pdf	(from https://www.uogplc.com/)
02:46:39	120315/120315	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Sep%202025%2001:46:39%20GMT	https://www.uogplc.com/operations/uk-central-north-sea/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/operations/uk-central-north-sea/index.html	(from https://www.uogplc.com/)
02:46:39	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2005%20Sep%202025%2001:46:40%20GMT	https://www.uogplc.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.uogplc.com/)
02:46:40	145606/145606	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:46:40%20GMT	https://www.uogplc.com/privacy-policy-2/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/privacy-policy-2/index.html	(from https://www.uogplc.com/)
02:46:40	11579/11579	---MCZ	200	added ('OK')	text/css	etag:W/%22685bcd71-2d3b%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-647.css?ver=1756822762	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-6479884.css	(from https://www.uogplc.com/)
02:46:40	26861/26861	---MCZ	200	added ('OK')	text/css	etag:W/%22685bcd6f-68ed%22	https://www.uogplc.com/wp-content/uploads/elementor/css/custom-pro-widget-nav-menu.min.css?ver=1750846831	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/custom-pro-widget-nav-menu.minc91e.css	(from https://www.uogplc.com/)
02:46:40	13493/13493	---MCZ	200	added ('OK')	text/css	etag:W/%22685bcd71-34b5%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-737.css?ver=1755862219	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-7378820.css	(from https://www.uogplc.com/)
02:46:40	17938/17938	---MCZ	200	added ('OK')	text/css	etag:W/%22685bcd71-4612%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-912.css?ver=1751361835	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-9126601.css	(from https://www.uogplc.com/)
02:46:41	15971/15971	---MCZ	200	added ('OK')	text/css	etag:W/%22685bcd71-3e63%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-953.css?ver=1752053677	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-9533a00.css	(from https://www.uogplc.com/)
02:46:41	2168/2168	---MCZ	200	added ('OK')	text/css	etag:W/%2267c9b290-878%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/css/ep-fancy-list.css?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/css/ep-fancy-liste6df.css	(from https://www.uogplc.com/)
02:46:41	13985/13985	---MCZ	200	added ('OK')	text/css	etag:W/%22685bcd72-36a1%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-3350.css?ver=1750846834	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-33500984.css	(from https://www.uogplc.com/)
02:46:41	995/995	---MCZ	200	added ('OK')	text/css	etag:W/%2268527652-3e3%22	https://www.uogplc.com/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=3.29.2	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min2801.css	(from https://www.uogplc.com/)
02:46:42	60304/60304	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268518566-eb90%22	https://www.uogplc.com/wp-content/plugins/embedpress/assets/js/front.js?ver=4.2.7	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/embedpress/assets/js/front8ed1.js	(from https://www.uogplc.com/)
02:46:42	21464/21464	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a4f0fe-53d8%22	https://www.uogplc.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://www.uogplc.com/)
02:46:42	3428/3428	---MCZ	200	added ('OK')	application/javascript	etag:W/%22667d613a-d64%22	https://www.uogplc.com/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.3	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-includes/js/jquery/ui/mouse.minb37e.js	(from https://www.uogplc.com/)
02:46:42	10759/10759	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a4f0fe-2a07%22	https://www.uogplc.com/wp-includes/js/jquery/ui/slider.min.js?ver=1.13.3	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-includes/js/jquery/ui/slider.minb37e.js	(from https://www.uogplc.com/)
02:46:44	8886/8886	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-22b6%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/extra/jquery.waypoints.min.js?ver=1755614829	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/extra/jquery.waypoints.min4fee.js	(from https://www.uogplc.com/)
02:46:45	554/554	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-22a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min.js?ver=1755614829	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min4fee.js	(from https://www.uogplc.com/)
02:46:45	854/854	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-356%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.min.js?ver=1755614829	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.min4fee.js	(from https://www.uogplc.com/)
02:46:46	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755614829	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min4fee.js	(from https://www.uogplc.com/)
02:46:46	18420/18420	---MCZ	200	added ('OK')	application/javascript	etag:W/%22667d613a-47f4%22	https://www.uogplc.com/wp-includes/js/jquery/ui/draggable.min.js?ver=1.13.3	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-includes/js/jquery/ui/draggable.minb37e.js	(from https://www.uogplc.com/)
02:46:46	1179/1179	---MCZ	200	added ('OK')	application/javascript	etag:W/%224f84f34f-49b%22	https://www.uogplc.com/wp-includes/js/jquery/jquery.ui.touch-punch.js?ver=0.2.2	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-includes/js/jquery/jquery.ui.touch-punchc682.js	(from https://www.uogplc.com/)
02:46:46	3164/3164	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b27c-c5c%22	https://www.uogplc.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=1.0.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min8a54.js	(from https://www.uogplc.com/)
02:46:46	5700/5700	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268527649-1644%22	https://www.uogplc.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.29.2	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min2801.js	(from https://www.uogplc.com/)
02:46:47	48393/48393	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268527649-bd09%22	https://www.uogplc.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.29.2	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/elementor/assets/js/frontend-modules.min2801.js	(from https://www.uogplc.com/)
02:46:47	32876/32876	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268527649-806c%22	https://www.uogplc.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.29.2	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/elementor/assets/js/frontend.min2801.js	(from https://www.uogplc.com/)
02:46:47	4854/4854	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-12f6%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/metisMenu.min.js?ver=3.0.6	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/metisMenu.min7c45.js	(from https://www.uogplc.com/)
02:46:47	135498/135498	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-2114a%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/bdt-uikit.min.js?ver=3.15.1	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/bdt-uikit.min5829.js	(from https://www.uogplc.com/)
02:46:47	320/320	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b292-140%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-vertical-menu.min.js?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-vertical-menu.mine6df.js	(from https://www.uogplc.com/)
02:46:48	20707/20707	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-50e3%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/cookieconsent.min.js?ver=3.1.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/cookieconsent.min324d.js	(from https://www.uogplc.com/)
02:46:48	379/379	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b291-17b%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-cookie-consent.min.js?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-cookie-consent.mine6df.js	(from https://www.uogplc.com/)
02:46:48	143709/143709	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268527649-2315d%22	https://www.uogplc.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://www.uogplc.com/)
